Input file name,Solution cost,Time spent,Optimal
gs500c-3__a1-2.5_l-0.04-0.08_idle-0.02_lh10,621204.00000,0.00039,0
gs500c-3__a1-2.5_l-0.01-0.05_idle-0.02_lh50,621204.00000,0.00039,0
gs500c-3__a1-2.5_l-0.04-0.08_idle-0.02_lh50,621204.00000,0.00039,0
gs500c-3__a1-2.5_l-0.01-0.05_idle-0.02_lh100,621204.00000,0.00068,0
gs500c-3__a1-2.5_l-0.04-0.08_idle-0.02_lh100,621204.00000,0.00039,0
gs500c-3__a1-2.5_l-0.01-0.05_idle-0.02_lh500,621204.00000,0.00039,0
gs500c-3__a1-2.5_l-0.04-0.08_idle-0.02_lh500,621204.00000,0.00045,0

gs500c-4__a1-2.5_l-0.01-0.05_idle-0.02_lh10,621166.00000,0.09944,0
gs500c-4__a1-2.5_l-0.04-0.08_idle-0.02_lh10,621166.00000,0.09983,0
gs500c-4__a1-2.5_l-0.01-0.05_idle-0.02_lh50,621166.00000,0.09969,0
gs500c-4__a1-2.5_l-0.04-0.08_idle-0.02_lh50,621166.00000,0.10025,0
gs500c-4__a1-2.5_l-0.01-0.05_idle-0.02_lh100,621166.00000,0.10911,0
gs500c-4__a1-2.5_l-0.04-0.08_idle-0.02_lh100,621166.00000,0.10803,0
gs500c-4__a1-2.5_l-0.01-0.05_idle-0.02_lh500,621166.00000,0.10048,0
gs500c-4__a1-2.5_l-0.04-0.08_idle-0.02_lh500,621166.00000,0.09876,0

gs500c-5__a1-2.5_l-0.01-0.05_idle-0.02_lh10,626125.00000,0.00039,0
gs500c-5__a1-2.5_l-0.04-0.08_idle-0.02_lh10,626125.00000,0.00039,0
gs500c-5__a1-2.5_l-0.01-0.05_idle-0.02_lh50,626125.00000,0.00039,0
gs500c-5__a1-2.5_l-0.04-0.08_idle-0.02_lh50,626125.00000,0.00039,0
gs500c-5__a1-2.5_l-0.01-0.05_idle-0.02_lh100,626125.00000,0.00040,0
gs500c-5__a1-2.5_l-0.04-0.08_idle-0.02_lh100,626125.00000,0.00039,0
gs500c-5__a1-2.5_l-0.01-0.05_idle-0.02_lh500,626125.00000,0.00043,0
gs500c-5__a1-2.5_l-0.04-0.08_idle-0.02_lh500,626125.00000,0.00039,0

gs750a-1__a1-2.5_l-0.01-0.05_idle-0.02_lh10,763872.00000,6.37991,0
gs750a-1__a1-2.5_l-0.04-0.08_idle-0.02_lh10,763872.00000,6.37551,0
gs750a-1__a1-2.5_l-0.01-0.05_idle-0.02_lh50,763872.00000,14.57681,0
gs750a-1__a1-2.5_l-0.04-0.08_idle-0.02_lh50,763872.00000,10.95959,0
gs750a-1__a1-2.5_l-0.01-0.05_idle-0.02_lh100,763872.00000,26.02116,0
gs750a-1__a1-2.5_l-0.04-0.08_idle-0.02_lh100,763872.00000,20.72045,0
gs750a-1__a1-2.5_l-0.01-0.05_idle-0.02_lh500,763756.00000,124.34414,0
gs750a-1__a1-2.5_l-0.04-0.08_idle-0.02_lh500,763805.00000,89.08814,0

gs750a-2__a1-2.5_l-0.01-0.05_idle-0.02_lh10,763650.00000,6.23659,0
gs750a-2__a1-2.5_l-0.04-0.08_idle-0.02_lh10,763650.00000,6.21916,0
gs750a-2__a1-2.5_l-0.01-0.05_idle-0.02_lh50,763601.00000,26.04672,0
gs750a-2__a1-2.5_l-0.04-0.08_idle-0.02_lh50,763650.00000,10.00288,0
gs750a-2__a1-2.5_l-0.01-0.05_idle-0.02_lh100,763594.00000,42.15635,0
gs750a-2__a1-2.5_l-0.04-0.08_idle-0.02_lh100,763609.00000,39.83894,0
gs750a-2__a1-2.5_l-0.01-0.05_idle-0.02_lh500,763594.00000,117.11068,0
gs750a-2__a1-2.5_l-0.04-0.08_idle-0.02_lh500,763594.00000,91.21130,0

gs750a-3__a1-2.5_l-0.01-0.05_idle-0.02_lh10,763918.00000,3.65745,0
gs750a-3__a1-2.5_l-0.04-0.08_idle-0.02_lh10,763918.00000,3.64857,0
gs750a-3__a1-2.5_l-0.01-0.05_idle-0.02_lh50,763851.00000,26.08724,0
gs750a-3__a1-2.5_l-0.04-0.08_idle-0.02_lh50,763899.00000,11.42477,0
gs750a-3__a1-2.5_l-0.01-0.05_idle-0.02_lh100,763819.00000,39.64191,0
gs750a-3__a1-2.5_l-0.04-0.08_idle-0.02_lh100,763877.00000,29.15941,0
gs750a-3__a1-2.5_l-0.01-0.05_idle-0.02_lh500,763794.00000,105.09040,0
gs750a-3__a1-2.5_l-0.04-0.08_idle-0.02_lh500,763866.00000,70.48692,0

gs750a-4__a1-2.5_l-0.01-0.05_idle-0.02_lh10,764040.00000,5.80013,0
gs750a-4__a1-2.5_l-0.04-0.08_idle-0.02_lh10,764040.00000,5.79298,0
gs750a-4__a1-2.5_l-0.01-0.05_idle-0.02_lh50,764040.00000,12.84620,0
gs750a-4__a1-2.5_l-0.04-0.08_idle-0.02_lh50,764014.00000,13.84835,0
gs750a-4__a1-2.5_l-0.01-0.05_idle-0.02_lh100,764040.00000,21.67080,0
gs750a-4__a1-2.5_l-0.04-0.08_idle-0.02_lh100,764014.00000,20.38702,0
gs750a-4__a1-2.5_l-0.01-0.05_idle-0.02_lh500,764040.00000,103.74107,0
gs750a-4__a1-2.5_l-0.04-0.08_idle-0.02_lh500,763952.00000,131.50456,0

gs750a-5__a1-2.5_l-0.01-0.05_idle-0.02_lh10,763886.00000,7.82780,0
gs750a-5__a1-2.5_l-0.04-0.08_idle-0.02_lh10,763886.00000,7.82803,0
gs750a-5__a1-2.5_l-0.01-0.05_idle-0.02_lh50,763886.00000,13.38300,0
gs750a-5__a1-2.5_l-0.04-0.08_idle-0.02_lh50,763886.00000,11.01771,0
gs750a-5__a1-2.5_l-0.01-0.05_idle-0.02_lh100,763852.00000,35.82266,0
gs750a-5__a1-2.5_l-0.04-0.08_idle-0.02_lh100,763827.00000,41.20519,0
gs750a-5__a1-2.5_l-0.01-0.05_idle-0.02_lh500,763806.00000,112.17706,0
gs750a-5__a1-2.5_l-0.04-0.08_idle-0.02_lh500,763688.00000,138.25454,0

gs750b-1__a1-2.5_l-0.01-0.05_idle-0.02_lh10,797470.00000,9.80650,0
gs750b-1__a1-2.5_l-0.04-0.08_idle-0.02_lh10,797470.00000,9.61853,0
gs750b-1__a1-2.5_l-0.01-0.05_idle-0.02_lh50,797470.00000,16.29598,0
gs750b-1__a1-2.5_l-0.04-0.08_idle-0.02_lh50,797470.00000,14.25129,0
gs750b-1__a1-2.5_l-0.01-0.05_idle-0.02_lh100,797470.00000,27.82250,0
gs750b-1__a1-2.5_l-0.04-0.08_idle-0.02_lh100,797470.00000,16.07652,0
gs750b-1__a1-2.5_l-0.01-0.05_idle-0.02_lh500,797319.00000,106.08167,0
gs750b-1__a1-2.5_l-0.04-0.08_idle-0.02_lh500,797470.00000,14.45839,0

gs750b-2__a1-2.5_l-0.01-0.05_idle-0.02_lh10,796418.00000,3.17473,0
gs750b-2__a1-2.5_l-0.04-0.08_idle-0.02_lh10,796418.00000,3.17725,0
gs750b-2__a1-2.5_l-0.01-0.05_idle-0.02_lh50,796418.00000,11.52179,0
gs750b-2__a1-2.5_l-0.04-0.08_idle-0.02_lh50,796418.00000,10.91004,0
gs750b-2__a1-2.5_l-0.01-0.05_idle-0.02_lh100,796418.00000,12.85258,0
gs750b-2__a1-2.5_l-0.04-0.08_idle-0.02_lh100,796418.00000,16.50689,0
gs750b-2__a1-2.5_l-0.01-0.05_idle-0.02_lh500,796418.00000,11.48919,0
gs750b-2__a1-2.5_l-0.04-0.08_idle-0.02_lh500,796418.00000,14.66678,0

gs750b-3__a1-2.5_l-0.01-0.05_idle-0.02_lh10,797503.00000,6.50204,0
gs750b-3__a1-2.5_l-0.04-0.08_idle-0.02_lh10,797503.00000,6.50005,0
gs750b-3__a1-2.5_l-0.01-0.05_idle-0.02_lh50,797329.00000,15.82542,0
gs750b-3__a1-2.5_l-0.04-0.08_idle-0.02_lh50,796761.00000,26.23372,0
gs750b-3__a1-2.5_l-0.01-0.05_idle-0.02_lh100,796761.00000,54.14381,0
gs750b-3__a1-2.5_l-0.04-0.08_idle-0.02_lh100,796761.00000,37.34620,0
gs750b-3__a1-2.5_l-0.01-0.05_idle-0.02_lh500,796658.00000,138.49786,0
gs750b-3__a1-2.5_l-0.04-0.08_idle-0.02_lh500,796761.00000,60.93210,0

gs750b-4__a1-2.5_l-0.01-0.05_idle-0.02_lh10,797161.00000,4.02022,0
gs750b-4__a1-2.5_l-0.04-0.08_idle-0.02_lh10,797161.00000,4.02180,0
gs750b-4__a1-2.5_l-0.01-0.05_idle-0.02_lh50,797161.00000,13.18854,0
gs750b-4__a1-2.5_l-0.04-0.08_idle-0.02_lh50,797161.00000,10.99644,0
gs750b-4__a1-2.5_l-0.01-0.05_idle-0.02_lh100,797161.00000,28.49636,0
gs750b-4__a1-2.5_l-0.04-0.08_idle-0.02_lh100,797161.00000,13.41138,0
gs750b-4__a1-2.5_l-0.01-0.05_idle-0.02_lh500,797161.00000,40.87425,0
gs750b-4__a1-2.5_l-0.04-0.08_idle-0.02_lh500,797161.00000,11.86686,0

gs750b-5__a1-2.5_l-0.01-0.05_idle-0.02_lh10,796415.00000,7.27976,0
gs750b-5__a1-2.5_l-0.04-0.08_idle-0.02_lh10,796415.00000,7.31356,0
gs750b-5__a1-2.5_l-0.01-0.05_idle-0.02_lh50,796415.00000,13.94557,0
gs750b-5__a1-2.5_l-0.04-0.08_idle-0.02_lh50,796415.00000,8.43085,0
gs750b-5__a1-2.5_l-0.01-0.05_idle-0.02_lh100,796415.00000,28.28184,0
gs750b-5__a1-2.5_l-0.04-0.08_idle-0.02_lh100,796415.00000,9.52271,0
gs750b-5__a1-2.5_l-0.01-0.05_idle-0.02_lh500,796415.00000,38.23297,0
gs750b-5__a1-2.5_l-0.04-0.08_idle-0.02_lh500,796415.00000,8.43521,0

gs750c-1__a1-2.5_l-0.01-0.05_idle-0.02_lh10,901642.00000,0.00081,0
gs750c-1__a1-2.5_l-0.04-0.08_idle-0.02_lh10,901642.00000,0.00081,0
gs750c-1__a1-2.5_l-0.01-0.05_idle-0.02_lh50,901642.00000,0.00081,0
gs750c-1__a1-2.5_l-0.04-0.08_idle-0.02_lh50,901642.00000,0.00081,0
gs750c-1__a1-2.5_l-0.01-0.05_idle-0.02_lh100,901642.00000,0.00083,0
gs750c-1__a1-2.5_l-0.04-0.08_idle-0.02_lh100,901642.00000,0.00083,0
gs750c-1__a1-2.5_l-0.01-0.05_idle-0.02_lh500,901642.00000,0.00086,0
gs750c-1__a1-2.5_l-0.04-0.08_idle-0.02_lh500,901642.00000,0.00081,0

gs750c-2__a1-2.5_l-0.01-0.05_idle-0.02_lh10,898991.00000,0.00081,0
gs750c-2__a1-2.5_l-0.04-0.08_idle-0.02_lh10,898991.00000,0.00081,0
gs750c-2__a1-2.5_l-0.01-0.05_idle-0.02_lh50,898991.00000,0.00081,0
gs750c-2__a1-2.5_l-0.04-0.08_idle-0.02_lh50,898991.00000,0.00081,0
gs750c-2__a1-2.5_l-0.01-0.05_idle-0.02_lh100,898991.00000,0.00087,0
gs750c-2__a1-2.5_l-0.04-0.08_idle-0.02_lh100,898991.00000,0.00089,0
gs750c-2__a1-2.5_l-0.01-0.05_idle-0.02_lh500,898991.00000,0.00081,0
gs750c-2__a1-2.5_l-0.04-0.08_idle-0.02_lh500,898991.00000,0.00081,0

gs750c-3__a1-2.5_l-0.01-0.05_idle-0.02_lh10,902386.00000,0.00081,0
gs750c-3__a1-2.5_l-0.04-0.08_idle-0.02_lh10,902386.00000,0.00081,0
gs750c-3__a1-2.5_l-0.01-0.05_idle-0.02_lh50,902386.00000,0.00081,0
gs750c-3__a1-2.5_l-0.04-0.08_idle-0.02_lh50,902386.00000,0.00082,0
gs750c-3__a1-2.5_l-0.01-0.05_idle-0.02_lh100,902386.00000,0.00083,0
gs750c-3__a1-2.5_l-0.04-0.08_idle-0.02_lh100,902386.00000,0.00091,0
gs750c-3__a1-2.5_l-0.01-0.05_idle-0.02_lh500,902386.00000,0.00084,0
gs750c-3__a1-2.5_l-0.04-0.08_idle-0.02_lh500,902386.00000,0.00081,0

gs750c-4__a1-2.5_l-0.01-0.05_idle-0.02_lh10,902624.00000,0.00081,0
gs750c-4__a1-2.5_l-0.04-0.08_idle-0.02_lh10,902624.00000,0.00081,0
gs750c-4__a1-2.5_l-0.01-0.05_idle-0.02_lh50,902624.00000,0.00081,0
gs750c-4__a1-2.5_l-0.04-0.08_idle-0.02_lh50,902624.00000,0.00085,0
gs750c-4__a1-2.5_l-0.01-0.05_idle-0.02_lh100,902624.00000,0.00092,0
gs750c-4__a1-2.5_l-0.04-0.08_idle-0.02_lh100,902624.00000,0.00083,0
gs750c-4__a1-2.5_l-0.01-0.05_idle-0.02_lh500,902624.00000,0.00081,0
gs750c-4__a1-2.5_l-0.04-0.08_idle-0.02_lh500,902624.00000,0.00081,0

gs750c-5__a1-2.5_l-0.01-0.05_idle-0.02_lh10,900991.00000,0.00081,0
gs750c-5__a1-2.5_l-0.04-0.08_idle-0.02_lh10,900991.00000,0.00082,0
gs750c-5__a1-2.5_l-0.01-0.05_idle-0.02_lh50,900991.00000,0.00081,0
gs750c-5__a1-2.5_l-0.04-0.08_idle-0.02_lh50,900991.00000,0.00081,0
gs750c-5__a1-2.5_l-0.01-0.05_idle-0.02_lh100,900991.00000,0.00083,0
gs750c-5__a1-2.5_l-0.04-0.08_idle-0.02_lh100,900991.00000,0.00097,0
gs750c-5__a1-2.5_l-0.01-0.05_idle-0.02_lh500,900991.00000,0.00081,0
gs750c-5__a1-2.5_l-0.04-0.08_idle-0.02_lh500,900991.00000,0.00081,0

